type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
43,-0.0035820652,0.0009847225,-0.0061512995,0.008783958,0.0017692688,0.004773965,-0.0070061223,-0.0042026443,-0.0030881255,-0.0058741826,-0.0010231247,0.005616303,-0.0014515248,0.005648747,-0.003164166,0.00341067,-0.0054924665,-0.0037008766,-0.004084304,-0.007950649,0.0061454517,0.0045511695,0.0054300656,-0.0015152398,-0.002438753,0.00084137917,-0.0015454841,-0.0055404273,-0.0064510233,0.0072869663,0.0073843375,0.0054736356,-0.0057837563,-0.00017182219,0.00023778432,-0.0011572146,0.005234807,0.002893087,-0.00069445657,-0.003936726,-0.0054444894,-0.0047579566,-0.0029069795,-0.008484498,-0.0039630276,-0.008452678,-0.00219655,-0.0061445823,0.00769057,-0.003507351,0.004637459,0.003816474,0.0070359847,-0.0038562512,-0.005556907,-0.009693198,-0.0056331228,-0.0044684876,-0.0065365876,0.0029961138,-0.0096140755,0.006132175,0.003281307,-0.0031370064,-0.0036184918,-0.0037153692,-0.007364618,-0.0018680963,0.0056694914,-0.0071988353,0.0017502096,-0.0049270513,-0.006401979,-0.0069172615,-0.0047468957,-0.0033046417,-0.007198375,-0.0019482217,-0.004705122,-0.007414123,-0.0006024828,0.00074012333,0.0056196908,0.0057834242,-0.0011618253,0.005675714,0.008333133,-4.1222276e-05,0.00015973851,-0.0052633146,-0.00016729227,-0.0016608976,-0.009178068,-0.008240524,-0.006872239,0.00021963037,0.01110575,-0.0037439773,-0.0010584623,0.0057810065,0.0040494623,-0.0039456934,-0.0076763076,-0.0066533326,-0.0058838404,-0.00032122707,-0.008286271,0.006482409,-0.007847013,0.0021007187,0.0015431322,0.0046631726,0.0068511995,-0.0012649795,0.0015238187,-0.0061093597,-0.0041411812,0.005442252,0.0007449899,-0.0022666105,0.007951197,-0.005471115,0.0049850284,-0.0004481216,0.009181121,-0.004862013,-0.0043653348,0.0030921907
44,0.006171182,-0.0018365935,-0.0018854843,-0.0038042606,-0.0005981853,0.0014268691,-0.007437255,0.0047831014,0.0065069273,-0.004205506,-0.007357443,0.0008059136,0.003635562,-0.0057367366,0.0051601366,0.0015839126,0.0040073465,-0.004943478,-0.0063584875,-0.004298693,-0.0036669457,-0.0055841906,-0.00575049,0.0029159316,0.00021770314,0.006797629,-0.004535218,-0.0036288756,0.0069304905,0.0014313794,0.0011600519,0.008994688,-0.005867406,-0.00015636065,0.0059006675,0.0027623866,0.004729705,0.0028816562,-0.0061135413,0.0051964778,0.0001242057,0.00045467317,-0.0045862687,0.005832198,0.0009277991,-0.003643828,0.0010720274,0.0076240553,0.0044201957,-0.00084948784,-0.0006332228,0.0038394304,0.0096582025,-0.0015260279,0.0035913505,-0.0077851377,-0.00020199885,-0.007478026,0.007492871,0.0025828746,-0.0029897206,-0.0013241009,0.0041360827,0.004905181,0.0047727595,0.0040360205,0.0030681533,-0.008279559,-0.0005245711,0.0031556361,-0.0019521987,0.004289736,-0.0013979375,-0.0019834025,-0.003686107,0.0066284067,-0.0090987915,-0.0023139953,-0.005776985,-0.006461853,0.0011687485,0.0010580062,0.0065596737,-0.0032993814,-0.007936212,-0.005406345,0.005895237,-0.0033523215,0.0038542605,0.005994574,0.0026951206,-0.0067625907,-0.0038851982,-0.0021659764,0.0073143044,-0.0045909937,0.0039452543,0.004091475,-0.006131606,-0.006947207,0.001165701,0.004729573,0.0012721997,0.0011052256,-0.002322021,-0.0054785702,0.0071383254,0.006810413,-0.005895793,0.004327958,0.0082299905,-0.0007721395,-0.0048303716,0.0025457283,0.0069406605,-0.0066793896,-0.0029497133,0.0015147146,-0.0046605095,0.0029008936,-0.0032422785,-0.0054634316,-0.00046684715,-0.000877035,0.007802855,-0.0048088147,-0.0047614225,0.0056987866
45,0.0076451655,-0.0031666802,-0.00054551417,0.0014827232,0.0074661025,-0.007530887,0.0010962258,-0.001247085,-0.0076521076,-0.0070117963,-0.002050535,0.0048307464,-0.0057635307,0.007870935,-0.004392277,-0.0021367357,0.00031340867,-0.005693359,0.0069766487,-0.006914029,-0.0031372528,0.005332755,0.0069278823,-0.004735225,-0.004978277,0.00384547,0.008880795,-0.0022227482,-0.0013379626,-0.0043225153,0.0012375626,0.004094789,0.0048797033,0.0068362164,0.0005917177,-0.0047708196,-0.006722523,0.007777463,0.00020425781,-0.0003385144,-0.0026757878,0.0013432882,0.0015087683,0.0049169348,0.0013494674,-0.0019140858,-0.0070978906,0.0074609485,-0.0011303104,-0.002117317,-0.00011058427,0.0009413157,0.0011996771,0.007120331,-0.007823085,0.0057566864,0.00095952366,-0.0069796285,0.0037563574,-0.006400373,0.004042061,-0.0062906705,-0.00699601,0.0032806336,0.006275756,0.0026471096,0.0015549853,-0.004255254,0.006639237,0.0004505411,0.004997158,-0.0004950593,0.0020963673,-0.006404277,0.00080659677,0.0028216988,0.002093445,0.0025161006,0.0023156505,0.0038690073,0.00307097,-0.006284642,0.00074550236,-0.0015358923,-0.004779813,0.004679565,0.00026390204,-0.0015773483,0.0034585502,-0.005244702,0.0055256397,-0.000938724,0.0054832217,0.0047951527,0.004209496,0.0004388824,0.0011304964,-0.0044869147,-0.0058528385,-0.0065660034,-0.004294501,0.0037643525,-0.0066017844,0.0040868144,0.003181198,0.005431864,-0.00489608,-0.00016599934,-0.0061010285,-0.004201683,0.005461562,0.0053061075,0.007701647,0.006471388,-0.0037242596,0.006666094,-0.00055236975,0.00093000283,-0.0059014023,0.0067767245,-0.0047283326,-0.00042447992,-0.0055031064,0.0061650877,-0.002904083,-0.0071146325,-0.0045911367,0.0027159378
46,0.013399332,-0.008159455,-0.003094938,0.0047857366,-0.00064824376,0.0026691998,-0.0063913036,0.0026758616,-0.0051023425,-0.0020432672,-0.01263935,0.00021731453,-0.0042562825,0.0012684431,0.0017973486,0.0052734064,0.0012708661,0.009679442,0.00899084,-0.002378176,0.007309987,0.009934625,-0.0068798284,-0.00291996,0.00049127155,-0.007269036,0.0052556754,-0.00038036684,-3.116549e-05,0.0019863525,0.008812095,0.011854441,0.0043287254,0.00017082239,0.0016770186,-0.0062897136,-0.0049783923,0.0017773192,0.008781136,-0.007288412,-0.009144095,0.00062446704,0.0041993987,0.0017102262,-0.009748016,-0.0041081393,0.00080963766,-0.0038253115,0.007861835,-9.344495e-05,0.0036907685,0.0022273965,-0.0009549166,0.0060274573,-0.0014096097,0.0031416588,-0.0055459337,-0.0014874513,0.0066461223,-0.008179155,-0.00030437767,-0.004663486,-0.003813057,0.0035928783,0.0027391813,0.0044061393,-0.008472457,0.0061897975,0.0020993156,-0.008362128,-0.0030471552,0.00402557,0.00737033,-0.0086548,0.0022038156,-0.002286981,-0.0042586043,-0.003008583,0.0020901924,0.0046411105,0.004740408,-0.0028246825,0.003179974,-0.006651765,-0.0039157975,-0.0052940072,0.009589877,0.004463979,0.006337525,-0.0039210496,0.0036478776,-0.0014503808,-0.0052043097,-0.008854035,-0.005760403,-0.0009887638,0.0026868568,0.011230689,-0.00022723488,-0.0069090785,0.00057000684,-0.0074396515,-0.009745952,-0.006756865,-0.0043000807,-0.006391864,-0.009108855,-0.004703356,-0.0019298816,-0.0059953956,0.00834017,0.0042447257,0.006332422,-0.00092779845,0.0049415366,-0.009701642,0.0056500207,0.007330453,0.0005325417,0.011119237,0.0147379665,0.00396393,0.0009444398,0.0037217475,-0.0011570216,-6.97213e-05,-0.0027934213,-0.003395737
47,0.0023339929,-0.005939869,0.0024760428,0.006632309,-0.0060989065,-0.0024460824,-0.0050155264,0.0073329355,-0.00639386,0.0038464617,0.0035896578,0.003023103,0.0038165092,0.0024130396,-0.0053174845,0.006235439,0.0053015975,0.0086643305,0.003525648,-0.001448917,0.0064428025,-0.00052676396,-0.0040338966,-0.0061904457,-0.008454083,0.0040959874,-0.0035766526,0.0011895171,0.008565354,-9.751242e-05,0.008709152,0.0049669426,0.0064610685,-0.006407457,-0.002280586,-0.003985497,-0.0019469493,0.0012077532,0.001753998,0.0047163465,-0.0065271063,-0.008928092,-0.004648745,-0.0028356554,0.0034495362,-0.0022059653,0.0031698204,0.0026485955,0.0011691785,0.006151362,-0.0045694574,0.0075069754,-0.00010659872,-0.002019209,0.0038585304,0.0060675167,-0.0017769412,0.0068026776,0.0011274288,0.0013672869,-0.0059658787,-0.0037730667,-0.0026564857,0.007825065,0.007364855,0.0007648362,-0.008643762,-0.00032157783,0.004538635,-0.004827413,0.0024419457,0.005140235,0.005430452,0.0068534617,-0.007873744,0.007423146,0.0014059455,0.0043177367,-0.002200987,-0.005540618,-0.004088033,-0.0057109226,0.0063469484,0.0016462966,-0.0033288766,0.0060867704,0.009032344,-0.00023300666,0.00062164717,0.0016907933,0.0066333236,0.0026943611,-0.001524072,-0.0034886524,-0.0065188804,0.0045819585,0.009180919,0.008345666,-0.007038093,0.006345648,-0.0014049012,-0.006034681,-0.0062419395,0.0065687736,0.005128013,0.006454191,-0.007943313,0.004638043,-0.0034922657,-0.004303487,-0.0026146208,-0.0033330752,-0.0044288593,-0.0050258464,0.00913338,-0.0018275223,0.00014970629,-0.0063474677,0.0013661813,0.0028473719,0.010888648,0.005710561,-0.0053471844,0.0008344299,0.0075479946,0.007704722,-0.006835703,-0.0013137766
48,0.009363763,0.0010915996,-0.0012095004,0.009870263,0.0013410562,-0.008845309,-0.010152264,0.0062467777,-0.004603395,0.0035197923,-0.010155897,-0.0032720633,0.0035436845,-0.00087730354,0.0051378515,-0.0042899167,0.004055668,-0.0017866364,-0.003557416,-0.005212161,0.00025390967,-0.00096220215,0.006560035,-0.0038792226,-0.006602179,-0.0074080545,0.0073344214,-0.005358673,0.0019641162,0.0043988433,-0.0005827891,0.0046720323,0.0053519043,-0.0025460941,0.0014080154,0.0026789526,0.0016120562,0.0011980339,-0.0014171039,0.0017336396,-0.008651635,-0.008378336,-0.005942181,-0.00545941,0.005273561,-0.009203535,0.006334597,-0.0069780005,-0.0068286397,-0.0023147797,-0.0018898351,0.0037165908,0.0003782402,0.004895033,-0.0020195213,-0.005872455,0.0016270193,-0.0041745505,0.006439805,-0.0037635753,-0.010748709,6.975811e-05,0.0062489025,-0.0012351543,-0.0013778859,0.0049369787,-0.00971324,0.0056662904,-0.006858569,0.0016625865,-0.0004021666,0.008832212,0.0073889135,-0.008594111,0.0026480574,0.005716085,-0.009388965,0.00090114283,-0.00639298,0.0026554833,0.0078270165,-0.004192844,0.0028084116,0.0036967308,-0.008315285,-0.0057690702,0.009800925,0.00758474,-0.0008634207,-0.0038687366,-0.0034633484,-0.0055823918,-0.004714116,-0.0026941677,0.0058382642,-0.0068771937,-0.002548847,0.0060604825,0.0024043743,0.0028210294,0.001133486,-0.0011388711,-0.0018095087,0.0012649881,-0.008422916,-0.00860694,0.0024618523,0.0014155562,-0.006829383,-0.0034349945,0.0018677431,-0.008240667,0.003393632,-0.0077709947,0.007911681,-0.005051185,0.0052211597,0.006665246,0.00100283,-0.0032268332,0.007771476,0.008365799,-0.005245884,0.008951807,-0.00044352037,-0.0014353901,-0.0069395145,-0.0037573972
49,0.007652016,-0.0075517,-0.00061521016,0.008598806,-0.0010131029,-0.008656682,0.0006992594,-0.0017712573,0.00022998214,0.008149311,-0.008191479,0.0007683976,0.0035012362,0.009255331,-0.0074396357,0.0028292534,-2.0578944e-05,0.004902149,0.0042283447,-0.011862322,-0.0005100968,0.012782753,-0.006919556,0.0042709024,-0.01212511,0.0032598113,0.0057751765,0.0014188362,0.0017574965,-0.0026347158,0.00358842,0.009527822,0.0018942804,-0.004739128,0.0037360715,0.0040866914,0.0064977054,0.00021827905,0.0027631219,-0.003740236,-0.008015951,-0.013124505,0.010126905,-0.008699608,-0.0071158567,-0.0054143383,-0.00339775,-0.00683766,0.002880493,-0.0075106137,-0.0023071128,-0.0038786554,0.012726083,0.012523184,0.0019925092,-0.003661771,-0.0040283436,0.0040247845,0.006647159,-0.0035373634,-0.014890963,0.0038886252,-0.003153434,0.005086974,-0.0005103503,0.008670269,-0.010825573,0.003439223,-0.0043724715,-0.0034106055,-0.0077004563,-0.0021113337,-0.0042858566,-1.0572927e-05,-0.012055259,0.0028770946,0.0032638113,0.0028707301,0.0046115476,-0.006482967,-0.0050876825,-0.0052770195,0.0028630367,-0.0115683675,-0.008463894,-0.011000798,0.010063531,0.00029979952,0.0062964405,-0.010565535,0.0011025588,0.0014093551,-0.0025908595,-0.010797384,-0.0058664037,-0.0008454974,0.012625471,0.0043976894,0.003664673,-0.006282054,0.0036019813,-0.007237784,-0.008382887,0.003743037,-0.003246254,-0.0030920468,0.00518099,0.0049865157,-0.0016799751,0.0033549059,-0.00419775,-0.009730676,0.008191717,0.00578342,0.011980443,0.001625334,-0.0027129115,-0.0039621987,-0.0044087293,0.01006048,0.01576522,-0.0032779356,-0.004612723,0.010563864,-0.0010231071,0.009244876,-0.006243643,-0.006989573
5,0.0005081314,-0.0021548865,0.0030604405,0.007062732,0.0062291813,-0.0045372485,-0.010191093,-0.0043764412,6.840807e-05,-0.0032452664,-0.008510049,0.0025064456,-0.006266318,0.005969646,-0.0036009015,-0.004082852,0.0012538859,0.0063523855,0.0045453394,-0.00884429,0.0011956593,-0.0020840524,-0.004305121,3.4818764e-05,-0.010659817,0.0066887853,0.0111421915,0.005197254,-0.00043521458,0.00064017635,0.0038172058,0.008830026,-0.009568805,0.00045800878,0.0065603205,-0.00029549006,-0.002368923,0.0027227856,-0.0011864023,-0.008670999,-0.008368333,-0.0041828,-0.004414046,-0.008311567,0.00043795118,-0.0029073535,-0.0075273057,-0.0022897196,0.007348893,-0.0008506131,-0.0073328633,-0.0034940918,0.0016011855,-0.0016130765,-0.001180509,-0.009822317,0.0053666956,-3.8259826e-05,-0.0038597344,-0.0016293592,-0.0013920463,0.0010034002,0.00041154015,0.0009222412,-0.003468398,0.0002690534,-0.0089424485,-0.00824721,0.00070702395,0.0030457582,0.002056999,-0.0026425791,-0.0070378105,-0.006106819,-0.0045957793,-0.007059523,-0.0041152597,-0.0018064355,0.004476032,0.004677121,-0.0009927843,-0.001171577,0.0071627665,0.002994175,-0.0009793373,-0.009975844,0.0064042,-1.7183116e-06,0.0046286345,-0.00062645075,-0.0040452993,-0.0063783443,0.0010066935,-0.0041252854,0.0047266395,0.0032638714,0.006916079,0.008366446,-0.004225042,0.005210349,0.00024496988,-0.0025471135,-0.011584448,-0.00201399,-0.0074459496,-0.0021870246,0.0053127445,-0.0063325255,-0.004239115,0.008050154,0.0058038644,-0.010219273,0.0028038693,-0.007294743,0.012073629,-0.0015362621,-0.0051295473,0.0039159213,-0.009037438,0.012190691,0.005084515,0.0022202446,-0.009704746,0.0050738472,-0.00316816,0.0040197526,-0.0008601483,-0.0065067466
50,0.0060079177,-0.0035325726,0.0029507892,0.0037756204,0.0016738668,0.004574641,-0.0045938594,-0.004953884,-0.000586912,-0.001504705,-0.0056253467,0.005384529,-0.0062816828,0.0029914407,0.0033192679,-0.0032657732,-0.0024063322,0.005747748,-0.005357839,-0.00858813,-0.006930787,0.0027939845,0.006325709,-0.0020818843,-0.0035282508,0.0059526297,0.0017367026,-0.006570934,-0.0037991179,0.0060722153,0.00057760166,0.00025471344,-0.0019891916,0.008077532,0.0041465564,0.004135594,-0.0011905833,0.004104789,0.0052456935,0.0037888468,-0.004390338,0.0022180402,0.005792481,-0.007310118,-0.00986357,0.0005471116,0.00419779,-0.006842145,-0.0018931709,0.0013991625,-0.0043073585,0.0012066222,0.005044377,-0.0039051906,0.002877093,-0.006443386,-0.0020546287,0.0019093511,0.0029990543,-0.0039800867,-0.0058383844,-0.0029344219,-0.0040726755,0.003984684,-0.005405569,0.0035377515,0.0034472616,0.0019343728,-0.0021244942,-0.008618726,0.004224461,-3.7556645e-05,0.0048149973,0.004855639,-0.006006977,0.0013178369,0.0047935736,-0.0045339293,0.0049605668,-0.007887865,-0.0049576163,0.0011735052,0.007087561,-0.00025723467,-0.0040461053,-0.0049844207,-0.001623464,0.0009898352,-0.0028454543,0.00459841,0.0038515194,0.006473426,0.00094329397,-0.006011684,-0.0030698886,0.0046513523,0.010248198,0.0047643227,-0.0077223917,0.005178487,0.0029400263,-0.005871141,-0.007411458,0.0034142903,-0.0091768475,0.0021271524,-0.004813011,0.0002163165,0.006271074,0.0074862572,0.0069983955,0.0024577824,0.0074362247,0.0004691896,-0.0015173457,-0.006187799,0.00090676424,0.007961432,-0.004337405,-0.0008411447,0.008970677,0.008749224,0.0033461428,-0.0033936042,-0.005071664,0.008080274,-0.006593695,0.004702857
6,0.00083691854,0.0009769017,-0.0064748656,-0.0022417193,-0.0065522073,0.0055563524,-0.0019834135,0.0063349213,-0.00015434892,-0.0053494433,-0.006945689,-0.006977118,-0.003006583,0.005979117,0.002472133,0.0047638714,0.0022023504,0.0037206928,-0.0022522658,0.0040850416,-0.0047861454,0.0027972227,0.0041330005,-6.668567e-05,0.0033733617,0.0058760727,0.010665053,0.0067817434,-8.525796e-05,-0.007370579,0.0063107037,0.0004923219,0.0016094798,0.005173795,0.0022559594,0.006080705,-0.00066813367,0.00093514466,-0.005072019,-0.0053852466,-0.0014726139,-0.0005576731,-0.004521676,-0.006480957,-0.0031312094,0.0006847112,-0.0013260371,-0.0048183743,0.0056092604,-0.0046560946,-0.00826449,0.006586362,0.01052652,-0.0006630151,-0.0062248013,-0.004910122,-0.0024736223,-0.0036218015,-0.0014007624,-0.0046158684,0.0026110688,0.005903509,-0.0027173217,0.0043488094,-0.0032290553,0.006301145,-7.863946e-05,-0.005983182,2.8718176e-05,0.0043019443,-0.0012141338,-0.0022574747,-0.0069839866,-0.0032492627,0.0018597827,0.006921178,-0.0021197326,0.0072824545,-0.0065808287,0.0020575714,-0.00580528,-0.0039150175,0.0065522855,-0.0014511046,-0.0028241354,-0.0006401496,-0.00311144,-0.0030980678,0.0076514226,0.0017372152,0.0042635016,-0.0018157766,-0.007128548,-0.0012141939,-0.0039181574,-0.006566972,0.011009335,0.0063142204,0.0070398683,0.0028765588,0.004420269,-0.0045199273,-0.008348298,-0.0067690318,-0.008201351,0.0035347433,0.002056777,0.0009902898,0.0050431606,0.0005576618,-0.0018636357,0.0032632,0.0059350906,-0.0021111027,0.0005875149,-0.007187908,-0.001717952,0.005513006,-0.0026095184,0.004193518,0.00782206,0.00021745008,-0.003348075,-0.00030113905,0.0077029457,-0.0033375167,-0.003225121,-0.0006716827
7,0.006092645,0.004566478,0.0010034275,0.0074524693,0.0059290156,0.003952737,0.006654774,0.004164094,-0.003521208,0.0032605014,-0.0066389386,-0.0024182592,0.0062838574,0.007469554,0.004809679,-0.0025418052,-0.00417247,0.0015508367,-0.0052762353,0.00042077753,-0.0042314255,0.0054940516,-0.0038315419,0.0016374356,-0.0041534156,0.0054874243,0.008923928,0.0045739347,-0.0040205778,0.0009038628,0.0040605585,-9.50745e-05,-0.004601267,0.00581357,-0.0038002469,-0.0036197628,0.0006268932,0.008225733,-0.006143419,-0.0049820472,-0.0062348796,0.00583108,0.002113091,-0.0034801327,-0.0047869557,-0.0058356137,-0.0012268522,0.0038348334,-0.0017923927,0.0040879156,0.002456547,0.005153596,-0.0038975931,-0.0068227174,-0.0067939367,-0.0066528167,-0.007437932,-0.00085325865,0.006389541,0.003075638,0.0051514036,-0.0038686232,0.00068165234,-0.0003925918,0.0071534663,-0.0058672368,0.0025488217,-0.0052119936,0.005392243,-0.007145995,0.0015456887,0.0040782066,0.0019181233,-0.004117198,0.0050189067,0.0014718927,-0.0066200364,0.0018616584,-0.0022083956,-0.0024466247,0.0048223916,-0.00055164465,0.00018571317,-0.00843431,-0.0021856576,5.2471318e-05,0.0034163124,-0.0049408977,0.004870554,0.0011329592,-0.0048452597,-0.0035142018,-0.00129459,-0.008575173,-0.0031880098,-0.0076090735,0.0076648556,0.007048107,0.0031476514,-0.006790863,0.0025613166,-0.00021457241,0.0057386733,-0.0044043926,-0.0016040872,-0.0053029517,0.006629966,0.004752616,-0.0011807741,-0.00014504656,0.0016095821,0.003848882,-0.0020348155,-0.005361779,0.0031909514,-0.002708002,0.0002808233,0.0024606735,-0.0013287815,0.008900987,1.9414001e-05,0.0073908074,-0.000513959,0.0039402847,-0.0015559332,-0.003357548,-0.005636992,-0.004338851
8,0.002022772,-0.010463466,-0.004235697,0.006521305,-0.0016697727,-0.0010488633,-0.009672353,0.0054928833,0.0031206456,-0.0010831169,0.0016797847,-0.007001295,-0.0033833138,0.003621243,2.5761097e-05,-0.00010020028,0.0014149679,0.009936347,0.00083087414,-0.0072637103,0.00048202756,0.0047930228,0.00668389,-0.002558276,-0.0057427566,0.004127704,0.009463418,0.00063423376,-0.0016317021,-0.0028447702,0.0062688435,0.008624124,0.005389301,-0.002274997,-0.0049590515,-0.0050568026,-0.0025531694,-0.0013970259,0.005173711,-3.23687e-05,-0.00511828,0.0018167053,0.0063261664,-0.006068722,-0.00996698,-3.1229887e-05,-0.005000866,0.0049196705,0.0005172706,-0.0038088253,0.003738028,0.0008007194,0.00038611185,-0.0020626285,-0.0017182089,-0.006848233,-0.0028579205,-0.000318951,0.00465884,-0.0029439805,-0.0026997328,0.007025627,-0.006950949,0.0022297746,-0.002726197,0.008546199,-0.0007754504,-0.0033992738,0.008451679,-0.0065378025,-0.008758403,-0.0063554533,0.00061674166,0.00468201,-0.0075129564,-0.003137366,-0.004474147,0.005717339,-0.0053608012,0.00014770193,0.0072179786,0.0073065716,0.009388728,-0.0060228966,-0.0030569062,-0.009509609,0.003632971,0.00074120035,-0.006504358,0.0037268135,-0.00671624,-0.0032244197,-0.007842268,1.3977203e-06,-0.0023604645,-0.0075897453,0.0017329656,0.0083125895,0.0021613343,-0.007608048,0.0043137693,0.0021320556,-0.0045177382,-0.0049578086,0.00024057848,-0.0061832382,-0.0004569389,-0.0036286332,0.0034152237,-0.002188388,-0.0041337856,0.0019830377,0.002252079,-0.0027377368,0.008588857,-0.0063062836,0.0016125666,-0.0051478064,0.0019403752,0.008930097,0.008086128,-0.004273091,-0.0038257018,0.0005526189,-0.00266553,0.0049990583,0.0015497027,0.0060624536
9,0.009828647,-0.0038757725,0.00030943702,0.0006522139,0.0050436063,-0.0033709852,0.004079645,0.003108624,0.004868505,-0.0041109486,-0.0034476763,-0.00020791247,-0.0032670186,-0.0062916875,-0.0040872735,0.0014400097,-0.007361592,0.0030702865,0.0021958575,-0.0050875642,-0.0018838366,0.0066298475,0.0052705104,0.0025780748,-0.006687442,0.002841383,0.008123424,0.0073648095,-0.0071881325,0.0050181407,0.0029075379,-0.0016328803,0.005143434,0.0073189223,0.002075804,-0.0047054724,0.0037691458,-0.005398076,0.008216158,-0.0037833385,0.002005654,0.0033997134,0.0058329552,-0.0021967653,-0.0040255976,0.0033229652,0.0037346906,0.0016116855,-0.0060349028,-0.0009347263,-0.0064277113,0.0018057271,0.007419349,0.008077237,0.007550912,-0.0057199914,0.0043733073,-0.004471002,-0.005047766,0.004953186,-0.0064935796,-0.005905929,0.0065874187,0.0035111427,0.0036916053,0.007024646,-0.0064978567,-0.0036493354,0.00256545,-0.0033583913,-0.0056671617,0.0010083221,0.0024626595,-0.0038671454,-0.00071390107,-0.0013509028,9.231564e-06,0.0022357604,0.005519221,0.005917642,-0.0024698488,-0.0021897787,-0.0020585055,-0.0020271058,0.002968594,-0.005262476,-0.0051111747,-0.005607484,-0.00082964735,-0.0080737015,0.004566741,0.001268556,-7.189663e-05,0.005848727,-0.0062339096,-0.0029261713,0.007958822,0.009032234,0.0037094052,0.0029758743,0.0069374284,0.0037264314,-0.009845938,0.005723663,-0.0050069964,-0.0063773016,-0.0019573576,0.006500543,0.00010797978,0.0023921106,-0.0028614597,0.0038627365,0.004005954,-0.002939857,0.009032671,0.003488953,0.004985164,0.0019398478,0.0020394814,0.0030921386,-0.00087975385,0.005358471,0.006557871,-0.0019849695,0.00010132494,0.00052078406,-0.005553106,0.0009662354
